id,rf_no,rf_yes,xgb_no,xgb_yes
no,0.29,0.71,0.03,0.97
no,0.92,0.08,1,0
yes,0.43,0.57,0.93,0.07
yes,0.63,0.37,0.85,0.15
no,0.22,0.78,0.01,0.99
no,0.86,0.14,0.99,0.01
yes,0.68,0.32,0.97,0.03
no,0.66,0.34,0.98,0.02
yes,0.54,0.46,0.95,0.05
no,0.85,0.15,0.91,0.09
no,0.55,0.45,0.67,0.33
yes,0.78,0.22,0.99,0.01
yes,0.17,0.83,0.02,0.98
no,0.63,0.37,0.91,0.09
no,0.75,0.25,0.99,0.01
no,0.44,0.56,0.73,0.27
no,0.74,0.26,0.96,0.04
yes,0.27,0.73,0.01,0.99
no,0.84,0.16,0.98,0.02
yes,0.56,0.44,0.15,0.85
no,0.66,0.34,1,0
yes,0.25,0.75,0.04,0.96
no,0.91,0.09,0.98,0.02
no,0.58,0.42,0.93,0.07
no,0.87,0.13,0.97,0.03
no,0.89,0.11,0.99,0.01
no,0.21,0.79,0,1
yes,0.41,0.59,0.33,0.67
yes,0.18,0.82,0.01,0.99
no,0.87,0.13,0.99,0.01
no,0.6,0.4,0.27,0.73
no,0.67,0.33,0.96,0.04
yes,0.67,0.33,0.7,0.3
yes,0.44,0.56,0.6,0.4
yes,0.13,0.87,0,1
yes,0.23,0.77,0.03,0.97
no,0.52,0.48,0.87,0.13
no,0.83,0.17,0.99,0.01
yes,0.8,0.2,0.93,0.07
yes,0.81,0.19,0.97,0.03
yes,0.15,0.85,0.02,0.98
no,0.12,0.88,0.01,0.99
no,0.6,0.4,0.07,0.93
yes,0.21,0.79,0.01,0.99
no,0.66,0.34,0.4,0.6
yes,0.41,0.59,0.69,0.31
yes,0.84,0.16,0.99,0.01
yes,0.26,0.74,0.02,0.98
yes,0.13,0.87,0,1
no,0.7,0.3,0.69,0.31
no,0.69,0.31,0.73,0.27
no,0.99,0.01,1,0
no,0.76,0.24,0.68,0.32
yes,0.61,0.39,0.14,0.86
no,0.76,0.24,0.88,0.12
no,0.87,0.13,0.99,0.01
no,0.83,0.17,0.99,0.01
no,0.88,0.12,0.99,0.01
yes,0.71,0.29,0.96,0.04
yes,0.16,0.84,0.01,0.99
no,0.99,0.01,1,0
no,1.0,0.0,1,0
yes,0.84,0.16,0.99,0.01
no,0.8,0.2,0.98,0.02
no,0.97,0.03,1,0
no,0.99,0.01,1,0
no,0.15,0.85,0.02,0.98
no,0.95,0.05,1,0
yes,0.45,0.55,0.03,0.97
no,0.87,0.13,0.97,0.03
no,0.75,0.25,0.99,0.01
no,0.67,0.33,0.93,0.07
yes,0.77,0.23,0.3,0.7
no,0.93,0.07,1,0
no,0.97,0.03,1,0
no,0.88,0.12,0.97,0.03
no,0.95,0.05,1,0
yes,0.7,0.3,0.99,0.01
no,0.95,0.05,0.99,0.01
no,0.99,0.01,1,0
yes,0.41,0.59,0.51,0.49
no,0.71,0.29,0.99,0.01
yes,0.18,0.82,0.03,0.97
no,0.66,0.34,0.89,0.11
yes,0.4,0.6,0.1,0.9
no,0.62,0.38,0.94,0.06
yes,0.48,0.52,0.25,0.75
no,0.98,0.02,1,0
yes,0.84,0.16,0.99,0.01
yes,0.26,0.74,0.01,0.99
no,0.86,0.14,0.98,0.02
yes,0.74,0.26,0.9,0.1
no,0.85,0.15,1,0
no,0.83,0.17,0.99,0.01
no,0.71,0.29,0.95,0.05
no,0.8,0.2,0.99,0.01
no,0.89,0.11,1,0
no,0.38,0.62,0.05,0.95
no,0.73,0.27,0.98,0.02
no,0.8,0.2,0.94,0.06
no,0.98,0.02,1,0
no,0.54,0.46,0.32,0.68
yes,0.87,0.13,0.95,0.05
yes,0.15,0.85,0,1
yes,0.73,0.27,0.66,0.34
no,0.93,0.07,1,0
no,0.98,0.02,1,0
yes,0.79,0.21,0.99,0.01
no,0.77,0.23,0.96,0.04
no,1.0,0.0,1,0
no,0.67,0.33,0.82,0.18
no,0.9,0.1,0.97,0.03
no,0.92,0.08,1,0
no,0.64,0.36,0.94,0.06
no,0.92,0.08,1,0
yes,0.28,0.72,0.03,0.97
no,0.93,0.07,1,0
no,0.25,0.75,0.04,0.96
no,0.92,0.08,0.98,0.02
no,0.86,0.14,0.99,0.01
no,0.95,0.05,1,0
no,0.96,0.04,1,0
no,0.61,0.39,0.95,0.05
no,0.31,0.69,0.56,0.44
yes,0.33,0.67,0.25,0.75
no,0.76,0.24,0.83,0.17
no,0.76,0.24,0.99,0.01
yes,0.41,0.59,0.15,0.85
no,0.94,0.06,1,0
no,0.99,0.01,1,0
yes,0.11,0.89,0.02,0.98
yes,0.82,0.18,0.97,0.03
yes,0.59,0.41,0.8,0.2
no,0.83,0.17,0.98,0.02
yes,0.33,0.67,0.13,0.87
no,0.9,0.1,1,0
yes,0.28,0.72,0.05,0.95
yes,0.23,0.77,0,1
no,0.96,0.04,1,0
no,0.84,0.16,1,0
yes,0.67,0.33,0.5,0.5
no,0.21,0.79,0,1
no,0.86,0.14,1,0
no,0.96,0.04,1,0
no,0.89,0.11,1,0
yes,0.57,0.43,0.89,0.11
no,0.93,0.07,0.99,0.01
no,0.98,0.02,1,0
no,0.87,0.13,0.97,0.03
no,0.95,0.05,1,0
no,0.3,0.7,0.05,0.95
yes,0.2,0.8,0.18,0.82
no,0.66,0.34,0.7,0.3
no,0.68,0.32,0.96,0.04
no,0.89,0.11,0.99,0.01
yes,0.52,0.48,0.38,0.62
no,0.77,0.23,0.93,0.07
no,0.66,0.34,0.82,0.18
yes,0.17,0.83,0.01,0.99
no,0.71,0.29,0.91,0.09
yes,0.29,0.71,0.09,0.91
no,0.67,0.33,0.86,0.14
yes,0.56,0.44,0.94,0.06
yes,0.21,0.79,0.02,0.98
no,0.5,0.5,0.3,0.7
yes,0.57,0.43,0.96,0.04
no,0.93,0.07,1,0
no,0.64,0.36,0.76,0.24
no,0.99,0.01,1,0
yes,0.86,0.14,0.96,0.04
no,0.7,0.3,0.89,0.11
yes,0.25,0.75,0.31,0.69
yes,0.31,0.69,0,1
no,0.99,0.01,1,0
yes,0.22,0.78,0.02,0.98
yes,0.6,0.4,0.43,0.57
yes,0.56,0.44,0.94,0.06
yes,0.3,0.7,0.05,0.95
no,0.81,0.19,0.99,0.01
no,0.93,0.07,1,0
yes,0.34,0.66,0.01,0.99
yes,0.44,0.56,0.51,0.49
no,0.95,0.05,0.99,0.01
yes,0.22,0.78,0.04,0.96
yes,0.37,0.63,0.63,0.37
no,0.95,0.05,0.99,0.01
yes,0.86,0.14,0.99,0.01
no,0.38,0.62,0.57,0.43
no,0.92,0.08,0.99,0.01
no,0.87,0.13,1,0
no,0.57,0.43,0.59,0.41
no,0.95,0.05,1,0
no,0.95,0.05,1,0
no,0.72,0.28,0.87,0.13
no,0.56,0.44,0.65,0.35
no,0.8,0.2,0.94,0.06
no,0.97,0.03,1,0
no,0.93,0.07,1,0
no,0.79,0.21,0.99,0.01
no,0.94,0.06,1,0
yes,0.16,0.84,0.02,0.98
yes,0.43,0.57,0.18,0.82
no,0.63,0.37,0.97,0.03
yes,0.18,0.82,0.01,0.99
no,0.98,0.02,1,0
no,0.93,0.07,1,0
yes,0.27,0.73,0.32,0.68
no,0.75,0.25,0.91,0.09
no,0.95,0.05,1,0
no,0.76,0.24,1,0
yes,0.88,0.12,0.99,0.01
yes,0.49,0.51,0.05,0.95
no,0.81,0.19,0.98,0.02
yes,0.25,0.75,0.03,0.97
no,0.33,0.67,0.02,0.98
no,0.67,0.33,0.86,0.14
yes,0.39,0.61,0.54,0.46
no,0.97,0.03,1,0
no,0.46,0.54,0.52,0.48
no,0.74,0.26,0.99,0.01
yes,0.33,0.67,0.02,0.98
yes,0.47,0.53,0.19,0.81
yes,0.53,0.47,0.2,0.8
no,1.0,0.0,1,0
yes,0.29,0.71,0.01,0.99
no,0.84,0.16,0.97,0.03
no,0.96,0.04,1,0
no,0.91,0.09,1,0
no,0.82,0.18,0.94,0.06
no,0.9,0.1,0.98,0.02
no,0.89,0.11,0.99,0.01
no,0.29,0.71,0.09,0.91
no,0.76,0.24,0.91,0.09
no,0.8,0.2,0.96,0.04
no,0.7,0.3,0.99,0.01
no,0.23,0.77,0.06,0.94
yes,0.08,0.92,0.05,0.95
no,0.91,0.09,1,0
no,0.87,0.13,1,0
no,0.71,0.29,0.67,0.33
no,0.74,0.26,0.98,0.02
yes,0.66,0.34,0.95,0.05
no,0.72,0.28,0.75,0.25
no,0.6,0.4,0.75,0.25
yes,0.6,0.4,0.75,0.25
no,0.94,0.06,1,0
no,0.62,0.38,0.79,0.21
no,0.89,0.11,1,0
no,0.5,0.5,0.23,0.77
no,0.87,0.13,0.99,0.01
no,0.59,0.41,0.55,0.45
no,0.71,0.29,0.98,0.02
no,0.96,0.04,1,0
yes,0.43,0.57,0.89,0.11
yes,0.54,0.46,0.33,0.67
no,1.0,0.0,1,0
yes,0.85,0.15,1,0
yes,0.96,0.04,1,0
no,0.99,0.01,1,0
no,0.93,0.07,0.99,0.01
no,0.74,0.26,0.99,0.01
no,0.9,0.1,0.99,0.01
no,0.65,0.35,0.82,0.18
yes,0.27,0.73,0.05,0.95
yes,0.69,0.31,0.93,0.07
yes,0.55,0.45,0.13,0.87
yes,0.42,0.58,0.09,0.91
no,0.7,0.3,0.99,0.01
yes,0.57,0.43,0.81,0.19
yes,0.85,0.15,1,0
no,0.98,0.02,1,0
yes,0.47,0.53,0.02,0.98
no,0.86,0.14,0.99,0.01
yes,0.61,0.39,0.78,0.22
no,0.5,0.5,0.31,0.69
no,0.85,0.15,1,0
no,0.38,0.62,0.08,0.92
no,0.42,0.58,0.2,0.8
no,0.83,0.17,0.99,0.01
no,0.98,0.02,1,0
no,1.0,0.0,1,0
no,0.84,0.16,0.98,0.02
yes,0.36,0.64,0.18,0.82
no,0.67,0.33,0.96,0.04
no,0.75,0.25,0.98,0.02
yes,0.58,0.42,0.89,0.11
no,0.79,0.21,0.96,0.04
no,1.0,0.0,1,0
no,0.96,0.04,1,0
no,0.8,0.2,0.93,0.07
no,0.74,0.26,0.99,0.01
yes,0.71,0.29,0.7,0.3
no,0.37,0.63,0.16,0.84
yes,0.72,0.28,0.86,0.14
yes,0.58,0.42,0.9,0.1
no,0.81,0.19,0.99,0.01
no,0.75,0.25,0.99,0.01
yes,0.45,0.55,0.25,0.75
no,0.87,0.13,1,0
no,0.99,0.01,1,0
no,0.32,0.68,0.06,0.94
yes,0.79,0.21,0.99,0.01
no,0.22,0.78,0.01,0.99
yes,0.24,0.76,0.02,0.98
no,0.84,0.16,1,0
no,0.99,0.01,1,0
no,0.89,0.11,0.98,0.02
no,0.88,0.12,0.98,0.02
yes,0.42,0.58,0.74,0.26
yes,0.53,0.47,0.1,0.9
no,0.58,0.42,0.84,0.16
no,0.94,0.06,0.99,0.01
yes,0.57,0.43,0.25,0.75
yes,0.18,0.82,0,1
no,0.89,0.11,1,0
no,0.78,0.22,0.99,0.01
no,0.98,0.02,1,0
no,0.88,0.12,1,0
yes,0.33,0.67,0.02,0.98
yes,0.12,0.88,0.06,0.94
yes,0.4,0.6,0.55,0.45
no,0.6,0.4,0.84,0.16
yes,0.29,0.71,0.13,0.87
no,0.93,0.07,0.99,0.01
yes,0.97,0.03,1,0
no,1.0,0.0,1,0
no,0.74,0.26,0.99,0.01
no,0.66,0.34,0.91,0.09
yes,0.24,0.76,0.26,0.74
yes,0.1,0.9,0,1
yes,0.51,0.49,0.97,0.03
yes,0.52,0.48,0.48,0.52
yes,0.31,0.69,0,1
no,0.97,0.03,1,0
no,0.94,0.06,1,0
no,0.74,0.26,0.96,0.04
no,0.95,0.05,0.97,0.03
yes,0.35,0.65,0.17,0.83
no,0.79,0.21,0.98,0.02
yes,0.3,0.7,0.03,0.97
no,0.98,0.02,1,0
no,0.94,0.06,1,0
no,0.3,0.7,0.13,0.87
no,0.99,0.01,1,0
no,0.75,0.25,0.91,0.09
yes,0.36,0.64,0.04,0.96
yes,0.63,0.37,0.62,0.38
no,0.5,0.5,0.33,0.67
yes,0.27,0.73,0.01,0.99
no,1.0,0.0,1,0
yes,0.69,0.31,0.54,0.46
no,1.0,0.0,1,0
